unavailable	0.0	0.0	0.03	0.03
presumably	0.0	-0.03	0.03	0.03
admitted	0.0	0.0	0.03	0.03
defeat	0.0	0.0	0.05	0.05
slunk	0.0	0.0	0.05	0.05
fewer	0.0	0.0	0.03	0.03
regrets	0.0	0.0	0.05	0.05
bench	0.0	0.0	0.05	0.05
surrounded	0.0	0.03	0.03	0.03
pimps	0.0	0.0	0.05	0.05
thieves	0.0	0.0	0.05	0.05
custom	0.0	0.0	0.03	0.03
enter	-0.01	0.0	0.01	0.01
bedsheets	0.0	0.03	0.03	0.03
undergo	-0.03	0.0	0.03	0.03
de	-0.03	0.0	0.03	0.03
germifying	0.0	0.0	0.05	0.05
simple	-0.0	0.04	0.42	0.01
washing	0.0	0.0	0.05	0.05
appeals	0.0	0.0	0.05	0.05
folks	0.0	0.04	0.01	0.01
narcissistic	0.0	0.0	0.05	0.05
identify	0.0	0.0	0.05	0.05
traits	0.0	-0.06	0.03	0.03
wireless	0.69	0.0	0.35	0.0
essential	0.0	0.0	0.05	0.05
feature	-0.01	0.01	0.01	0.01
consumer	0.0	0.0	0.05	0.05
hallways	-0.08	-0.3	0.59	0.5
holiday	-1.5	0.04	0.77	0.01
diamond	0.0	0.02	0.02	0.02
platinum	0.0	0.03	0.03	0.03
reserve	0.02	-0.04	0.02	0.02
atleast	0.0	0.0	0.05	0.05
forefeited	0.0	0.0	0.05	0.05
minded	0.0	0.0	0.03	0.03
beware	-1.3	-0.0	0.67	0.01
consider	0.01	0.05	0.01	0.01
thanks	0.27	0.01	0.32	0.01
sam	0.0	0.0	0.05	0.05
cases	0.0	0.0	0.03	0.03
allergen	0.0	0.0	0.05	0.05
sufferers	0.0	0.0	0.05	0.05
sneeze	0.0	0.0	0.05	0.05
scanning	0.0	0.0	0.05	0.05
fuzzy	0.0	0.02	0.03	0.03
interattive	0.0	0.0	0.05	0.05
ethernet	0.0	0.0	0.05	0.05
shape	-0.01	-0.04	0.01	0.01
intercommunicative	0.0	0.0	0.05	0.05
qualities	0.0	-0.03	0.03	0.03
em	0.0	0.0	0.05	0.05
vacuuming	0.0	-0.0	0.02	0.02
fluorescent	0.0	0.0	0.05	0.05
bulbs	0.0	-0.03	0.03	0.03
ceiling	0.0	0.08	0.02	0.02
dimmer	0.0	0.0	0.05	0.05
gideon	0.0	0.0	0.05	0.05
bible	0.0	0.0	0.05	0.05
crib	0.03	-0.03	0.03	0.03
notes	0.0	0.0	0.05	0.05
geez	0.0	0.0	0.05	0.05
whilst	0.03	-0.05	0.03	0.03
notably	0.0	-0.09	0.05	0.05
corridors	0.0	-0.09	0.05	0.05
lined	0.02	-0.04	0.02	0.02
carpeted	0.0	-0.09	0.05	0.05
blemishes	0.0	-0.09	0.05	0.05
exception	0.0	-0.02	0.02	0.02
inexcusable	0.0	-0.05	0.03	0.03
defiantly	0.0	0.0	0.03	0.03
apparent	0.0	0.03	0.03	0.03
drunks	-0.03	-0.1	0.03	0.03
stumbling	-0.05	-0.16	0.05	0.05
lots	-0.55	1.42	0.28	0.62
aware	-0.03	0.18	0.79	0.79
threatened	-0.03	-0.1	0.03	0.03
appear	-0.04	-0.06	0.02	0.02
creative	0.0	-0.1	0.05	0.05
photography	0.0	-0.1	0.05	0.05
westerns	0.0	-0.1	0.05	0.05
cleaner	0.0	-0.06	0.03	0.03
super	0.0	-1.34	0.0	0.26
security	-0.94	2.99	0.94	0.82
ruckus	0.0	-0.1	0.05	0.05
hyatts	0.0	-0.03	0.03	0.03
hiltons	0.0	-0.1	0.05	0.05
personable	0.0	-0.08	0.03	0.03
interruption	0.0	-0.1	0.05	0.05
conditions	-0.03	0.0	0.03	0.03
roll	0.0	0.72	0.46	0.77
spare	0.0	0.0	0.02	0.02
lock	-0.03	0.03	0.03	0.03
turndown	0.0	0.0	0.03	0.03
pieces	-0.03	0.0	0.03	0.03
noxious	0.0	0.0	0.05	0.05
eating	-0.01	-0.02	0.01	0.01
mouse	0.0	0.0	0.05	0.05
critters	0.0	0.0	0.05	0.05
lurking	0.0	0.0	0.05	0.05
cherry	0.0	0.0	0.03	0.03
kool	0.0	0.0	0.05	0.05
aid	0.0	-0.03	0.03	0.03
bummed	0.0	0.0	0.03	0.03
homeless	-0.03	0.0	0.03	0.03
men	0.01	0.03	0.01	0.01
explaining	0.0	0.03	0.03	0.03
awoken	0.0	0.0	0.05	0.05
dnd	0.0	0.0	0.05	0.05
filed	0.0	0.03	0.03	0.03
police	0.0	0.02	0.02	0.02
report	0.0	0.01	0.62	0.01
managers	0.0	1.06	0.73	0.55
video	0.0	-0.01	0.01	0.01
surveillance	0.0	0.0	0.02	0.02
memory	0.06	-0.03	0.03	0.03
moment	0.44	-0.95	0.45	0.25
omni	-0.17	0.48	0.21	0.13
belligerent	0.0	0.0	0.05	0.05
hindsight	0.0	0.0	0.05	0.05
needlessly	0.0	0.0	0.05	0.05
suits	0.0	0.0	0.05	0.05
headache	0.0	0.0	0.03	0.03
latest	0.0	0.0	0.03	0.03
illinois	0.0	-0.0	0.01	0.01
fully	0.0	0.0	0.01	0.01
resemble	0.0	0.0	0.05	0.05
plans	0.0	0.03	0.03	0.03
filter	0.0	0.0	0.03	0.03
pm	0.0	1.63	0.81	0.56
clock	-0.01	-0.0	0.01	0.01
sorted	0.0	0.0	0.03	0.03
heading	0.03	0.0	0.03	0.03
arranged	0.01	1.99	0.01	0.56
inquired	0.0	0.0	0.05	0.05
delay	0.0	-0.03	0.03	0.03
lose	0.0	0.0	0.02	0.02
temper	0.0	0.0	0.05	0.05
pleasantly	0.01	0.06	0.01	0.01
filled	0.0	-1.35	0.01	0.5
flippantly	0.0	0.0	0.05	0.05
chewing	0.0	0.0	0.05	0.05
plopped	0.0	0.0	0.05	0.05
cushy	0.0	0.0	0.03	0.03
chair	0.01	-0.0	0.41	0.5
wobbled	0.0	0.0	0.05	0.05
explicitly	0.0	0.0	0.05	0.05
furious	0.0	0.0	0.02	0.02
dealing	0.0	0.02	0.02	0.02
idiot	0.0	0.0	0.03	0.03
tipped	0.0	-0.03	0.03	0.03
slammed	0.0	-0.02	0.03	0.03
freshen	0.0	0.0	0.05	0.05
angry	0.0	0.0	0.05	0.05
chaotic	0.0	0.0	0.05	0.05
bathrooms	0.01	1.33	0.01	0.32
info	0.0	0.0	0.05	0.05
america	0.06	-0.03	0.03	0.03
honestly	0.01	0.02	0.01	0.01
thrilled	0.0	0.0	0.03	0.03
item	0.0	0.0	0.03	0.03
chage	0.0	0.0	0.05	0.05
avenue	-0.01	0.78	0.45	0.69
drug	0.0	0.0	0.05	0.05
dealers	0.0	0.0	0.05	0.05
prostitutes	0.0	0.0	0.05	0.05
gas	0.0	0.0	0.03	0.03
closed	0.54	1.61	0.55	0.35
keeping	0.02	0.02	0.02	0.02
definite	-0.03	0.0	0.03	0.03
lesson	0.0	0.0	0.03	0.03
agree	0.0	0.0	0.03	0.03
spends	-0.05	0.0	0.05	0.05
marketing	-0.03	0.0	0.03	0.03
convince	-0.03	0.03	0.03	0.03
devoid	-0.05	0.0	0.05	0.05
calling	-0.77	0.06	0.77	0.01
connect	-0.62	0.01	0.62	0.01
weak	-0.89	0.01	0.89	0.01
ton	0.0	-0.03	0.03	0.03
wakes	0.0	-0.05	0.05	0.05
congealed	0.0	-0.03	0.03	0.03
cups	-0.03	-0.0	0.03	0.03
sweated	0.0	-0.05	0.05	0.05
premises	0.03	0.03	0.03	0.03
plasma	2.33	-0.01	0.79	0.01
apologetic	0.0	0.0	0.02	0.02
smoker	0.0	0.01	0.02	0.02
indoor	-0.47	-1.53	0.48	0.86
swimming	-0.01	0.01	0.01	0.01
chlorine	0.0	0.0	0.05	0.05
levels	0.06	-0.03	0.03	0.03
noon	0.04	0.08	0.02	0.02
intrusive	0.0	0.0	0.05	0.05
retreat	0.0	0.0	0.05	0.05
intolerably	0.0	0.0	0.05	0.05
fur	0.0	0.0	0.05	0.05
dander	0.0	0.0	0.05	0.05
escorting	0.0	0.0	0.05	0.05
swear	-0.03	0.03	0.03	0.03
hawks	0.0	0.0	0.05	0.05
screaming	0.0	0.0	0.03	0.03
relieve	0.0	0.0	0.05	0.05
stress	0.0	-0.01	0.02	0.02
throw	0.61	0.01	0.67	0.01
piddle	0.0	0.0	0.05	0.05
rumpled	0.0	0.0	0.03	0.03
jumping	0.0	0.0	0.05	0.05
lipstick	0.0	0.0	0.05	0.05
smears	0.0	0.0	0.05	0.05
goodness	-0.76	0.0	0.83	0.02
roach	0.0	-0.0	0.03	0.03
munchies	0.0	0.0	0.03	0.03
kitchen	0.0	0.0	0.0	0.0
dip	0.0	0.0	0.03	0.03
convenience	0.0	0.0	0.03	0.03
typical	0.0	-0.06	0.01	0.01
unreasonable	0.0	0.03	0.03	0.03
premier	0.0	-0.03	0.03	0.03
hojo	0.0	-0.05	0.05	0.05
sharing	0.0	-0.03	0.03	0.03
terribly	0.02	0.02	0.02	0.02
cereal	0.02	-0.04	0.02	0.02
low	-1.47	0.35	0.5	0.5
yogurt	0.03	-0.03	0.03	0.03
flavorless	0.0	-0.05	0.05	0.05
age	0.0	0.05	0.03	0.03
permeated	0.0	0.08	0.03	0.03
tears	0.0	0.0	0.05	0.05
dilemma	0.0	0.0	0.05	0.05
prime	0.0	0.02	0.02	0.02
nonexistent	0.0	0.03	0.03	0.03
treatment	0.0	0.0	0.62	0.01
advertise	0.0	0.05	0.03	0.03
technical	0.0	0.0	0.05	0.05
hospital	-0.6	0.01	0.62	0.01
mildewy	0.0	-0.06	0.03	0.03
fortunate	0.0	-0.0	0.03	0.03
potpourri	0.0	-0.05	0.05	0.05
incase	0.0	-0.05	0.05	0.05
runny	0.0	-0.03	0.03	0.03
exploring	0.0	0.01	0.02	0.02
bothering	0.0	-0.04	0.05	0.05
photographs	0.0	-0.03	0.03	0.03
dusted	0.0	-0.04	0.05	0.05
ages	0.0	-0.03	0.03	0.03
lured	0.0	0.03	0.03	0.03
fabulous	0.9	1.26	0.9	0.3
cheese	0.01	0.0	0.01	0.01
hold	-0.89	1.3	0.93	0.5
ignored	0.0	-0.0	0.86	0.01
assistance	0.02	-0.01	0.01	0.01
interrupted	0.0	0.0	0.05	0.05
sprayed	0.0	0.0	0.05	0.05
febreeze	0.0	0.0	0.05	0.05
turning	0.02	0.0	0.02	0.02
scurry	0.0	0.0	0.05	0.05
marriott	-0.0	0.02	0.01	0.01
drips	0.0	-0.09	0.05	0.05
spoke	0.0	0.07	0.9	0.7
accepting	-0.03	-0.06	0.03	0.03
responsibility	0.0	-0.09	0.05	0.05
stupid	0.0	-0.09	0.05	0.05
belongings	0.0	0.0	0.83	0.02
brick	0.0	0.02	0.83	0.02
vips	0.0	-0.09	0.05	0.05
motels	0.0	-0.02	0.02	0.02
homewood	0.0	0.44	0.0	0.35
resulting	0.0	0.03	0.03	0.03
limitation	0.0	0.0	0.05	0.05
utensils	0.03	0.0	0.03	0.03
swimsuit	0.0	0.0	0.05	0.05
stinch	0.0	0.0	0.05	0.05
swim	-0.48	0.03	0.5	0.5
laps	0.0	-0.03	0.03	0.03
atrocious	0.0	0.0	0.03	0.03
story	0.02	0.0	0.02	0.02
californians	0.0	0.0	0.05	0.05
students	0.0	0.0	0.03	0.03
university	0.0	0.0	0.05	0.05
revisit	0.0	0.0	0.03	0.03
frequented	0.0	0.0	0.05	0.05
falling	0.0	0.0	0.02	0.02
lodging	0.0	0.0	0.02	0.02
mattered	0.0	0.0	0.03	0.03
intend	0.0	0.0	0.05	0.05
result	0.0	0.0	0.03	0.03
researching	0.0	0.0	0.05	0.05
prepare	0.0	-0.0	0.02	0.02
cockroach	0.0	0.0	0.03	0.03
chocolates	0.0	0.0	0.03	0.03
dollar	0.0	0.0	0.88	0.01
suffice	0.0	0.0	0.03	0.03
shameful	0.0	0.0	0.05	0.05
buffet	0.01	1.6	0.52	0.58
minimal	0.0	-0.05	0.05	0.05
frequently	-0.02	0.01	0.01	0.01
restocked	0.0	-0.05	0.05	0.05
depleted	0.0	-0.05	0.05	0.05
milk	0.02	-0.56	0.01	0.62
cereals	0.0	-0.05	0.05	0.05
layout	0.02	-0.03	0.02	0.02
awkward	0.0	-0.03	0.03	0.03
comfortably	0.0	-0.02	0.02	0.02
ways	0.0	-0.03	0.03	0.03
solid	-0.02	-0.02	0.02	0.02
carpeting	0.0	0.0	0.02	0.02
brown	0.0	0.01	0.01	0.01
grossed	0.0	0.0	0.05	0.05
awry	0.0	0.0	0.05	0.05
crummy	0.0	0.0	0.03	0.03
mobile	0.0	-0.09	0.05	0.05
mins	0.0	-0.03	0.01	0.01
stank	0.0	-0.06	0.03	0.03
argue	0.0	-0.09	0.05	0.05
exhausted	0.0	-0.02	0.01	0.01
curled	0.0	-0.09	0.05	0.05
covered	0.59	1.93	0.67	0.67
welts	0.0	-0.09	0.05	0.05
teaming	0.0	-0.09	0.05	0.05
contacted	-0.0	-0.07	0.02	0.02
head	-1.98	-0.7	0.67	0.4
awaiting	0.0	-0.09	0.05	0.05
response	0.0	0.61	0.88	0.62
gotta	0.0	-0.0	0.03	0.03
planet	0.0	-0.05	0.05	0.05
built	0.0	-0.0	0.02	0.02
rung	0.0	-0.05	0.05	0.05
logo	0.0	-0.04	0.02	0.02
baby	0.03	-0.03	0.03	0.03
draw	0.0	-0.05	0.05	0.05
technically	0.0	-0.03	0.03	0.03
cut	0.0	0.02	0.86	0.01
bargain	0.0	-0.02	0.01	0.01
intentionally	0.0	-0.05	0.05	0.05
hires	0.0	-0.05	0.05	0.05
poisonous	0.0	-0.05	0.05	0.05
culture	0.0	-0.06	0.03	0.03
grinds	0.0	-0.05	0.05	0.05
cynical	0.0	-0.05	0.05	0.05
pulp	0.0	-0.05	0.05	0.05
likewise	0.0	-0.05	0.05	0.05
flustered	0.0	-0.05	0.05	0.05
supervisor	0.0	-0.06	0.03	0.03
excuse	-0.46	0.68	0.5	0.7
tedium	0.0	-0.05	0.05	0.05
fixture	0.0	-0.05	0.05	0.05
lcd	0.0	-0.02	0.02	0.02
espn	0.0	-0.05	0.05	0.05
burned	0.0	-0.06	0.03	0.03
pain	0.0	-0.03	0.03	0.03
firm	0.01	0.0	0.01	0.01
marshmallow	0.0	-0.05	0.05	0.05
chilly	0.0	-0.03	0.03	0.03
dinning	0.0	-0.02	0.02	0.02
dozen	0.0	0.04	0.02	0.02
sipping	0.0	-0.05	0.05	0.05
prodding	0.0	-0.05	0.05	0.05
watered	0.0	-0.05	0.05	0.05
scrambled	0.0	-0.0	0.03	0.03
plastic	-0.0	-0.02	0.02	0.02
forks	0.0	-0.05	0.05	0.05
refugee	0.0	-0.05	0.05	0.05
camp	0.0	-0.05	0.05	0.05
sad	-0.87	0.64	0.89	0.67
barest	0.0	0.0	0.05	0.05
minimum	-0.82	0.02	0.83	0.02
effort	0.0	-0.03	0.02	0.02
cans	0.0	0.0	0.05	0.05
stove	0.0	0.0	0.03	0.03
greasy	0.0	0.08	0.03	0.03
microwave	0.01	-0.02	0.01	0.01
surprises	0.0	0.0	0.05	0.05
offerings	0.0	0.0	0.05	0.05
plague	0.0	0.0	0.03	0.03
highlighted	0.0	-0.09	0.05	0.05
believed	0.0	-0.03	0.03	0.03
unfolding	0.0	-0.09	0.05	0.05
fifteenth	0.0	-0.09	0.05	0.05
voice	0.0	-0.02	0.83	0.02
emanating	0.0	-0.09	0.05	0.05
pending	0.0	-0.09	0.05	0.05
fire	0.0	0.0	0.03	0.03
alarm	-0.01	-0.01	0.01	0.01
procedures	0.0	-0.09	0.05	0.05
follow	0.0	-0.04	0.02	0.02
instructed	0.0	-0.09	0.05	0.05
instructions	0.0	-0.06	0.03	0.03
nervously	0.0	-0.09	0.05	0.05
communications	0.0	-0.09	0.05	0.05
exit	0.0	-0.01	0.03	0.03
stairs	-0.79	-0.04	0.83	0.02
realizing	0.0	-0.03	0.03	0.03
stairwells	0.0	-0.09	0.05	0.05
locked	0.0	0.07	0.02	0.02
downward	0.0	-0.09	0.05	0.05
backdrop	0.0	-0.06	0.03	0.03
sirens	-0.02	-0.02	0.02	0.02
muffled	0.03	-0.11	0.03	0.03
speakers	0.0	-0.06	0.03	0.03
rescued	0.0	-0.09	0.05	0.05
physical	-0.02	-0.04	0.02	0.02
injuries	0.0	-0.09	0.05	0.05
emotionally	0.0	-0.09	0.05	0.05
damaged	0.0	-0.06	0.03	0.03
foul	0.0	0.0	0.83	0.02
requesting	0.0	0.0	0.03	0.03
guarantee	0.0	0.05	0.03	0.03
dated	0.0	1.47	0.92	0.58
torn	0.0	0.03	0.03	0.03
moldy	0.0	-0.01	0.86	0.01
hesitate	0.0	0.07	0.02	0.02
joke	0.0	0.0	0.03	0.03
treadmill	0.0	0.0	0.03	0.03
mismatched	0.0	0.0	0.05	0.05
dumbbells	0.0	0.0	0.05	0.05
getway	0.0	0.0	0.05	0.05
excitement	0.06	-0.03	0.03	0.03
frustrations	0.0	0.0	0.05	0.05
gentleman	0.01	0.02	0.01	0.01
impatient	0.0	0.0	0.05	0.05
accomondations	0.0	0.0	0.05	0.05
discussion	0.0	0.0	0.05	0.05
lacks	0.0	0.0	0.05	0.05
include	0.0	-0.02	0.02	0.02
fast	1.06	-0.0	0.53	0.01
cardio	0.0	0.02	0.02	0.02
grocery	0.01	-0.01	0.01	0.01
tea	0.03	-0.01	0.01	0.01
cider	0.0	0.0	0.03	0.03
shop	0.36	0.05	0.36	0.01
spotty	0.0	0.0	0.05	0.05
equipment	0.02	0.03	0.01	0.01
uncleaned	0.0	0.0	0.05	0.05
fingerprints	0.0	-0.18	0.05	0.05
funky	0.02	-0.04	0.02	0.02
consuming	0.0	-0.18	0.05	0.05
skip	0.0	-0.11	0.03	0.03
protein	0.0	-0.08	0.03	0.03
woopee	0.0	-0.18	0.05	0.05
privilege	0.0	-0.18	0.05	0.05
happier	0.0	-0.13	0.03	0.03
biggest	0.0	0.07	0.01	0.01
kid	-0.05	0.01	0.01	0.01
risking	0.0	0.0	0.05	0.05
apple	0.0	0.0	0.03	0.03
signs	0.0	0.04	0.01	0.01
ashamed	0.0	0.0	0.03	0.03
horribly	-0.83	0.02	0.83	0.02
steal	0.02	0.02	0.02	0.02
patterns	0.0	0.0	0.05	0.05
colors	0.02	0.0	0.02	0.02
overrun	0.0	0.0	0.05	0.05
shamed	0.0	0.0	0.05	0.05
aforementioned	0.0	0.0	0.05	0.05
god	-0.0	0.02	0.01	0.01
splashed	0.0	0.0	0.05	0.05
cardboard	0.0	0.0	0.05	0.05
akin	0.0	0.0	0.05	0.05
saved	0.01	0.01	0.01	0.01
bonuses	0.0	0.0	0.03	0.03
addition	0.0	0.0	0.58	0.01
tag	-0.02	0.02	0.02	0.02
registered	0.0	0.0	0.03	0.03
interfering	0.0	0.0	0.05	0.05
chat	0.0	0.0	0.05	0.05
fixed	-0.45	0.01	0.46	0.01
interrupting	0.0	0.0	0.05	0.05
precious	0.0	0.0	0.05	0.05
appliances	0.0	0.03	0.03	0.03
movies	0.01	0.0	0.01	0.01
logging	0.0	0.0	0.05	0.05
facebook	0.0	0.0	0.05	0.05
mcdonald	0.0	0.0	0.05	0.05
hideous	-0.03	0.0	0.03	0.03
streets	0.0	0.0	0.02	0.02
wide	-0.03	0.0	0.03	0.03
ranges	0.0	0.0	0.03	0.03
sights	-0.02	-0.04	0.02	0.02
extensive	0.0	-0.06	0.03	0.03
awakened	0.0	-0.03	0.03	0.03
jackhammering	0.0	0.0	0.05	0.05
bulldozers	0.0	0.0	0.05	0.05
relocated	0.0	0.0	0.05	0.05
frazzled	0.0	0.0	0.05	0.05
suggested	0.0	-0.01	0.01	0.01
groceries	0.0	0.0	0.03	0.03
pastries	0.0	0.0	0.03	0.03
replaced	0.0	0.01	0.62	0.01
unprofessional	0.0	0.01	0.86	0.01
disorganized	-0.05	0.0	0.05	0.05
thrust	-0.05	0.0	0.05	0.05
keycard	-0.03	0.08	0.03	0.03
blonde	-0.05	0.0	0.05	0.05
stuffy	-0.02	-0.01	0.01	0.01
vague	-0.05	0.0	0.05	0.05
notable	-0.05	0.0	0.05	0.05
continuous	-0.05	0.0	0.05	0.05
noticable	-0.05	0.0	0.05	0.05
slippery	-0.03	0.0	0.03	0.03
hazard	-0.05	0.0	0.05	0.05
dipped	-0.05	0.0	0.05	0.05
paired	-0.05	0.0	0.05	0.05
sky	-0.03	0.0	0.03	0.03
earn	-0.03	0.0	0.03	0.03
repeat	-0.03	0.0	0.03	0.03
knickerbocker	0.0	0.11	0.0	0.24
cheaper	0.01	0.0	0.01	0.01
dressed	-0.03	0.0	0.03	0.03
unnecessarily	0.0	0.0	0.05	0.05
tips	0.0	0.0	0.02	0.02
rolling	0.0	0.0	0.05	0.05
important	1.41	-0.02	0.73	0.01
afford	0.0	-0.03	0.03	0.03
goal	0.0	0.0	0.05	0.05
unwelcome	0.0	0.03	0.03	0.03
secure	0.0	0.0	0.03	0.03
contemplated	0.0	0.0	0.05	0.05
experienc	0.0	0.0	0.05	0.05
document	0.0	0.0	0.05	0.05
arraingments	0.0	0.0	0.05	0.05
comp	0.0	0.0	0.05	0.05
towles	0.0	0.0	0.05	0.05
dropped	0.0	0.0	0.03	0.03
scramble	0.0	0.0	0.05	0.05
recover	0.0	0.0	0.05	0.05
wondering	-0.0	0.0	0.03	0.03
train	-0.01	1.94	0.01	0.77
thier	-0.02	0.02	0.02	0.02
proper	0.0	0.0	0.05	0.05
relunctant	0.0	0.0	0.05	0.05
focused	0.0	0.03	0.03	0.03
trainging	0.0	0.0	0.05	0.05
unmade	0.0	0.0	0.05	0.05
caring	0.0	-0.03	0.03	0.03
pricy	0.0	-0.03	0.03	0.03
designated	0.0	-0.05	0.05	0.05
notify	0.0	-0.05	0.05	0.05
millenium	0.35	1.21	0.35	0.61
rural	0.0	0.0	0.05	0.05
midwest	0.0	0.03	0.03	0.03
cousin	0.02	-1.58	0.02	0.83
cross	0.0	0.0	0.03	0.03
budge	0.0	0.0	0.03	0.03
fork	0.0	0.0	0.03	0.03
sharon	0.0	0.0	0.03	0.03
split	0.0	0.0	0.03	0.03
kleenex	0.0	0.0	0.03	0.03
uniform	0.0	0.0	0.05	0.05
wiped	0.0	0.0	0.05	0.05
vaccuumed	0.0	0.0	0.05	0.05
ryan	0.0	0.0	0.05	0.05
iowa	0.0	0.0	0.05	0.05
wow	0.0	-0.04	0.01	0.01
yellow	0.0	0.0	0.83	0.83
sunny	0.0	0.0	0.03	0.03
blouse	0.0	0.0	0.05	0.05
descent	0.0	0.0	0.05	0.05
theme	-0.01	0.03	0.01	0.01
victorian	0.0	0.08	0.03	0.03
feeling	1.0	0.0	0.52	0.0
isn	0.03	0.0	0.03	0.03
fantasy	0.0	0.0	0.05	0.05
catering	0.0	-0.03	0.03	0.03
lingering	0.0	0.0	0.05	0.05
cleaners	0.0	0.0	0.03	0.03
aggravated	0.0	0.0	0.05	0.05
sinuses	0.0	0.0	0.05	0.05
nasal	0.0	0.0	0.05	0.05
cozy	1.07	0.0	0.54	0.0
sardine	0.0	0.0	0.05	0.05
solution	0.0	0.0	0.05	0.05
wonder	0.01	0.0	0.01	0.01
thorough	0.0	0.0	0.03	0.03
comparatively	0.0	0.0	0.05	0.05
required	-1.7	-0.02	0.86	0.01
nicest	0.01	-0.02	0.01	0.01
risk	0.0	0.01	0.02	0.02
agent	0.0	-0.59	0.88	0.62
types	0.0	-0.02	0.02	0.02
nervous	0.0	-0.06	0.03	0.03
compensate	0.0	-0.04	0.02	0.02
annoying	-0.63	0.38	0.64	0.64
upcharge	0.0	-0.04	0.02	0.02
airline	0.02	-0.02	0.02	0.02
nickle	0.0	-0.1	0.05	0.05
dime	0.0	-0.0	0.03	0.03
aggravating	0.0	-0.06	0.03	0.03
caught	0.0	0.08	0.02	0.02
flush	0.0	0.0	0.02	0.02
dripped	0.0	0.03	0.03	0.03
loved	0.84	-1.97	0.82	0.18
yup	0.0	0.0	0.03	0.03
shut	0.0	0.05	0.03	0.03
warn	0.0	0.0	0.03	0.03
curtains	0.0	-0.02	0.02	0.02
pull	0.01	2.68	0.01	0.7
heater	0.03	-0.05	0.03	0.03
whistled	-0.03	-0.02	0.03	0.03
vacuums	0.0	-0.04	0.05	0.05
hitting	0.0	-0.04	0.05	0.05
host	0.0	0.0	0.03	0.03
cool	0.0	1.55	0.0	0.4
nix	0.0	0.0	0.03	0.03
gooey	0.0	0.0	0.03	0.03
triple	0.02	0.0	0.02	0.02
decker	0.0	0.0	0.05	0.05
grilled	0.0	0.0	0.03	0.03
sandwich	0.0	0.0	0.02	0.02
tomato	0.0	0.0	0.03	0.03
bisque	0.0	0.0	0.05	0.05
soup	0.0	-0.01	0.01	0.01
clients	1.2	-0.03	0.62	0.01
martini	0.0	0.01	0.01	0.01
serve	0.0	0.01	0.01	0.01
grumbling	0.0	0.0	0.05	0.05
french	0.02	0.02	0.02	0.02
mouths	0.0	0.0	0.05	0.05
puckered	0.0	0.0	0.05	0.05
pineapple	0.0	0.0	0.05	0.05
tart	0.0	0.0	0.05	0.05
perfection	0.0	-0.03	0.03	0.03
dangerous	0.0	0.0	0.03	0.03
situated	0.0	0.1	0.02	0.02
faded	0.0	0.05	0.03	0.03
chipped	-0.02	0.02	0.02	0.02
path	0.0	0.02	0.02	0.02
owned	0.0	0.0	0.03	0.03
gangster	0.0	0.0	0.05	0.05
gambler	0.0	0.0	0.05	0.05
frighteningly	0.0	0.0	0.05	0.05
arguments	0.0	0.0	0.05	0.05
ensuing	0.0	0.0	0.05	0.05
mask	0.0	0.0	0.05	0.05
yeah	0.02	0.0	0.02	0.02
refunds	0.0	0.0	0.05	0.05
numbers	0.0	0.0	0.05	0.05
superhigh	0.0	0.0	0.05	0.05
loby	0.0	0.0	0.05	0.05
sinus	0.0	0.0	0.05	0.05
flow	0.0	0.0	0.03	0.03
ruin	0.0	0.05	0.02	0.02
sports	0.03	-0.03	0.03	0.03
fond	0.0	0.0	0.05	0.05
memories	0.0	0.03	0.03	0.03
finest	0.0	-0.01	0.01	0.01
upholstered	0.0	0.0	0.03	0.03
dripping	0.0	0.0	0.05	0.05
balcony	0.0	0.0	0.05	0.05
littered	0.0	0.0	0.05	0.05
butts	0.0	0.0	0.05	0.05
bellman	0.0	0.04	0.01	0.01
historic	0.0	0.42	0.01	0.67
unruly	0.0	0.0	0.05	0.05
demanding	0.0	0.0	0.05	0.05
affordable	0.0	-0.06	0.01	0.01
conscious	0.0	-0.05	0.05	0.05
views	0.59	0.15	0.61	0.12
adjust	0.0	-0.03	0.03	0.03
hare	0.0	-0.0	0.02	0.02
midway	0.03	0.0	0.03	0.03
pricey	0.52	-0.0	0.5	0.01
hefty	0.0	0.03	0.03	0.03
boat	-0.02	0.04	0.02	0.02
drab	0.0	0.0	0.03	0.03
bathrobe	0.0	0.0	0.02	0.02
slippers	-0.01	0.0	0.01	0.01
scam	0.0	0.0	0.05	0.05
rash	0.0	0.0	0.05	0.05
sheraton	0.0	-0.32	0.0	0.22
towers	0.0	-0.98	0.0	0.51
fowl	0.0	0.0	0.05	0.05
rotten	0.0	0.0	0.05	0.05
handlers	0.0	0.0	0.05	0.05
crawling	0.0	0.0	0.03	0.03
tabletops	0.0	0.0	0.05	0.05
suggestion	-0.04	0.0	0.02	0.02
target	0.0	0.0	0.05	0.05
passable	0.0	-0.22	0.05	0.05
facilities	0.01	-0.03	0.01	0.01
honored	0.0	-0.22	0.05	0.05
resolution	0.0	-0.22	0.05	0.05
responses	0.0	-0.22	0.05	0.05
letters	0.0	-0.22	0.05	0.05
shula	-0.0	-0.04	0.01	0.01
lying	-1.73	0.05	0.88	0.01
conversations	-0.03	0.03	0.03	0.03
murmer	0.0	-0.05	0.05	0.05
conversing	0.0	-0.05	0.05	0.05
admittedly	0.0	-0.05	0.05	0.05
carefully	0.0	-0.05	0.05	0.05
