yorkers	0	1	1	0
insulated	0	1	1	0
horns	0	1	1	0
watts	0	1	1	0
recoded	0	1	1	0
succeeded	0	1	1	0
steam	0	1	1	0
diameter	0	1	1	0
inconvenienced	0	1	1	0
audacity	0	1	1	0
respectfully	0	1	1	0
fumes	0	1	1	0
healthier	0	1	1	0
snacking	0	1	1	0
varying	0	1	1	0
communal	0	1	1	0
incandescent	0	1	1	0
recycle	0	1	1	0
motorcyclers	0	1	1	0
manhood	0	1	1	0
stairwell	0	1	1	0
questioning	0	1	1	0
toiletry	0	1	1	0
prevent	0	1	1	0
advising	0	1	1	0
shoddy	0	1	1	0
fist	0	1	1	0
wires	0	1	1	0
exposed	0	1	1	0
mechanism	0	1	1	0
adhering	0	1	1	0
dishonest	0	1	1	0
banned	0	1	1	0
ip	0	1	1	0
matthews	0	1	1	0
caravan	0	1	1	0
displayed	0	1	1	0
retrieving	0	1	1	0
bumper	0	1	1	0
unblemished	0	1	1	0
scraped	0	1	1	0
mike	0	1	1	0
yunan	0	1	1	0
marco	0	1	1	0
scherer	0	1	1	0
deny	0	1	1	0
liability	0	1	1	0
exiting	0	1	1	0
verified	0	1	1	0
contradicting	0	1	1	0
intouch	0	1	1	0
gigantic	0	1	1	0
stifling	0	1	1	0
riduculous	0	1	1	0
moron	0	1	1	0
guarenteed	0	1	1	0
spanking	0	1	1	0
abound	0	1	1	0
undesirable	0	1	1	0
bumped	0	1	1	0
crashed	0	1	1	0
rundown	0	1	1	0
considerable	0	1	1	0
invited	0	1	1	0
doesnt	0	1	1	0
eclectic	0	1	1	0
doubled	0	1	1	0
survey	0	1	1	0
attributed	0	1	1	0
screeching	0	1	1	0
dissatisfation	0	1	1	0
chuckled	0	1	1	0
ah	0	1	1	0
gossiping	0	1	1	0
ha	0	1	1	0
blowout	0	1	1	0
stringers	0	1	1	0
intrusion	0	1	1	0
inhospitable	0	1	1	0
cleverly	0	1	1	0
vintage	0	1	1	0
louis	0	1	1	0
vuitton	0	1	1	0
trunk	0	1	1	0
hm	0	1	1	0
initials	0	1	1	0
rub	0	1	1	0
downs	0	1	1	0
silk	0	1	1	0
screened	0	1	1	0
durability	0	1	1	0
scenario	0	1	1	0
ashes	0	1	1	0
ruled	0	1	1	0
spontaneous	0	1	1	0
combustion	0	1	1	0
mia	0	1	1	0
stinking	0	1	1	0
ledge	0	1	1	0
alleyways	0	1	1	0
pissed	0	1	1	0
upgrades	0	1	1	0
discounts	0	1	1	0
adventist	0	1	1	0
yrs	0	1	1	0
deskperson	0	1	1	0
unidentifiable	0	1	1	0
gender	0	1	1	0
overrated	0	1	1	0
inattentiveness	0	1	1	0
valeted	0	1	1	0
lexus	0	1	1	0
smashed	0	1	1	0
negotiating	0	1	1	0
struggle	0	1	1	0
occasionally	0	1	1	0
coordinator	0	1	1	0
thoughts	0	1	1	0
blasted	0	1	1	0
flimsy	0	1	1	0
courteously	0	1	1	0
recognizing	0	1	1	0
sincere	0	1	1	0
overcome	0	1	1	0
chewed	0	1	1	0
tabletop	0	1	1	0
caled	0	1	1	0
dad	0	1	1	0
remove	0	1	1	0
conducting	0	1	1	0
researched	0	1	1	0
furiture	0	1	1	0
switches	0	1	1	0
tempo	0	1	1	0
minimalist	0	1	1	0
vacating	0	1	1	0
youth	0	1	1	0
phantom	0	1	1	0
pompus	0	1	1	0
push	0	1	1	0
stroller	0	1	1	0
spaiggia	0	1	1	0
exclaimed	0	1	1	0
dumb	0	1	1	0
tennis	0	1	1	0
crossed	0	1	1	0
eb	0	1	1	0
sighted	0	1	1	0
yell	0	1	1	0
locking	0	1	1	0
accost	0	1	1	0
jerk	0	1	1	0
accosted	0	1	1	0
permission	0	1	1	0
communicating	0	1	1	0
viva	0	1	1	0
hailing	0	1	1	0
teeny	0	1	1	0
brightness	0	1	1	0
hairy	0	1	1	0
leaf	0	1	1	0
hostage	0	1	1	0
submerge	0	1	1	0
thigh	0	1	1	0
dexter	0	1	1	0
endured	0	1	1	0
abundant	0	1	1	0
france	0	1	1	0
squeezed	0	1	1	0
singles	0	1	1	0
pile	0	1	1	0
nextspring	0	1	1	0
highlights	0	1	1	0
formalwear	0	1	1	0
sutton	0	1	1	0
princess	0	1	1	0
jr	0	1	1	0
sticks	0	1	1	0
aother	0	1	1	0
caked	0	1	1	0
dots	0	1	1	0
sopping	0	1	1	0
shambles	0	1	1	0
uninformed	0	1	1	0
nevermind	0	1	1	0
attendent	0	1	1	0
rri	0	1	1	0
insincere	0	1	1	0
prefered	0	1	1	0
soundproofing	0	1	1	0
rely	0	1	1	0
oir	0	1	1	0
frames	0	1	1	0
cars	0	1	1	0
pollution	0	1	1	0
blinds	0	1	1	0
patients	0	1	1	0
surgeries	0	1	1	0
simmons	0	1	1	0
buzzing	0	1	1	0
engulfed	0	1	1	0
threads	0	1	1	0
unpainted	0	1	1	0
floorboards	0	1	1	0
banner	0	1	1	0
embarassment	0	1	1	0
feedback	0	1	1	0
shaking	0	1	1	0
fixable	0	1	1	0
sills	0	1	1	0
phobia	0	1	1	0
lonely	0	1	1	0
stretch	0	1	1	0
cosmetic	0	1	1	0
painting	0	1	1	0
spans	0	1	1	0
hotline	0	1	1	0
popularity	0	1	1	0
coz	0	1	1	0
rockerfellers	0	1	1	0
associated	0	1	1	0
encouraged	0	1	1	0
locaiton	0	1	1	0
vow	0	1	1	0
unproven	0	1	1	0
cue	0	1	1	0
dancer	0	1	1	0
sup	0	1	1	0
wtf	0	1	1	0
fucking	0	1	1	0
margarita	0	1	1	0
wans	0	1	1	0
cancelation	0	1	1	0
flexiblity	0	1	1	0
emergencies	0	1	1	0
shabbiness	0	1	1	0
qualified	0	1	1	0
poorest	0	1	1	0
mild	0	1	1	0
vinegar	0	1	1	0
incidentally	0	1	1	0
transformers	0	1	1	0
filming	0	1	1	0
disingenuous	0	1	1	0
snarky	0	1	1	0
thorugh	0	1	1	0
websight	0	1	1	0
attractiion	0	1	1	0
overhauled	0	1	1	0
projections	0	1	1	0
lobbie	0	1	1	0
drywall	0	1	1	0
limit	0	1	1	0
nastily	0	1	1	0
destinations	0	1	1	0
underwent	0	1	1	0
inclined	0	1	1	0
propped	0	1	1	0
asylum	0	1	1	0
doorways	0	1	1	0
claustrophobic	0	1	1	0
indespirate	0	1	1	0
frienly	0	1	1	0
scary	0	1	1	0
scaffolding	0	1	1	0
renamed	0	1	1	0
whoever	0	1	1	0
nigh	0	1	1	0
stands	0	1	1	0
blocked	0	1	1	0
mounted	0	1	1	0
ben	0	1	1	0
african	0	1	1	0
slim	0	1	1	0
radiating	0	1	1	0
hostility	0	1	1	0
burden	0	1	1	0
bummer	0	1	1	0
freuent	0	1	1	0
renowned	0	1	1	0
refigerator	0	1	1	0
sideays	0	1	1	0
armoire	0	1	1	0
untrue	0	1	1	0
availablity	0	1	1	0
gaping	0	1	1	0
mauled	0	1	1	0
earthworm	0	1	1	0
slumming	0	1	1	0
trims	0	1	1	0
clunked	0	1	1	0
generations	0	1	1	0
ian	0	1	1	0
notches	0	1	1	0
canes	0	1	1	0
casts	0	1	1	0
struggling	0	1	1	0
scant	0	1	1	0
closeout	0	1	1	0
relief	0	1	1	0
challenged	0	1	1	0
elderly	0	1	1	0
demi	0	1	1	0
medicine	0	1	1	0
razor	0	1	1	0
shaving	0	1	1	0
sh	0	1	1	0
unmet	0	1	1	0
borrowed	0	1	1	0
downpour	0	1	1	0
usefulness	0	1	1	0
commercial	0	1	1	0
temporary	0	1	1	0
thermos	0	1	1	0
misses	0	1	1	0
refundable	0	1	1	0
suprise	0	1	1	0
gusts	0	1	1	0
groud	0	1	1	0
blck	0	1	1	0
slab	0	1	1	0
desh	0	1	1	0
fride	0	1	1	0
hammers	0	1	1	0
shore	0	1	1	0
decently	0	1	1	0
ahould	0	1	1	0
chicqgo	0	1	1	0
craptastic	0	1	1	0
buttnaked	0	1	1	0
dribble	0	1	1	0
rustic	0	1	1	0
dean	0	1	1	0
martin	0	1	1	0
entertaining	0	1	1	0
marios	0	1	1	0
anyting	0	1	1	0
glory	0	1	1	0
robbery	0	1	1	0
ow	0	1	1	0
pc	0	1	1	0
monitor	0	1	1	0
app	0	1	1	0
cranked	0	1	1	0
puddle	0	1	1	0
aready	0	1	1	0
separating	0	1	1	0
patrick	0	1	1	0
developing	0	1	1	0
thechicagocritic	0	1	1	0
controllable	0	1	1	0
net	0	1	1	0
shit	0	1	1	0
candle	0	1	1	0
las	0	1	1	0
raffel	0	1	1	0
fund	0	1	1	0
raiser	0	1	1	0
united	0	1	1	0
charity	0	1	1	0
shouting	0	1	1	0
profanities	0	1	1	0
managemnet	0	1	1	0
unbearably	0	1	1	0
lively	0	1	1	0
burn	0	1	1	0
tho	0	1	1	0
ridicoulus	0	1	1	0
thenightstand	0	1	1	0
ginos	0	1	1	0
tornado	0	1	1	0
hardest	0	1	1	0
drenched	0	1	1	0
leaks	0	1	1	0
unapologetic	0	1	1	0
adjusted	0	1	1	0
confrontation	0	1	1	0
artificial	0	1	1	0
disbelief	0	1	1	0
sticky	0	1	1	0
pop	0	1	1	0
boombox	0	1	1	0
hiring	0	1	1	0
practices	0	1	1	0
steven	0	1	1	0
tyler	0	1	1	0
drafty	0	1	1	0
horrendous	0	1	1	0
tripstarr	0	1	1	0
groupon	0	1	1	0
treasures	0	1	1	0
layed	0	1	1	0
lifted	0	1	1	0
distubing	0	1	1	0
spotting	0	1	1	0
immediatly	0	1	1	0
hid	0	1	1	0
fronk	0	1	1	0
dirtyy	0	1	1	0
reputatuion	0	1	1	0
unfortunitly	0	1	1	0
disspointed	0	1	1	0
mistakingly	0	1	1	0
shake	0	1	1	0
roast	0	1	1	0
beef	0	1	1	0
panhandling	0	1	1	0
begging	0	1	1	0
beggars	0	1	1	0
saddest	0	1	1	0
grandkids	0	1	1	0
curb	0	1	1	0
unfortunatly	0	1	1	0
wealthiest	0	1	1	0
skinny	0	1	1	0
cece	0	1	1	0
deville	0	1	1	0
overnighter	0	1	1	0
wisconsin	0	1	1	0
carbon	0	1	1	0
carbide	0	1	1	0
pistachio	0	1	1	0
shells	0	1	1	0
purplish	0	1	1	0
prince	0	1	1	0
bob	0	1	1	0
marley	0	1	1	0
ears	0	1	1	0
wrap	0	1	1	0
benjamins	0	1	1	0
hardrock	0	1	1	0
syat	0	1	1	0
subtracted	0	1	1	0
graciously	0	1	1	0
provider	0	1	1	0
hitman	0	1	1	0
unresolved	0	1	1	0
props	0	1	1	0
grinding	0	1	1	0
redbull	0	1	1	0
cig	0	1	1	0
rat	0	1	1	0
gags	0	1	1	0
shocker	0	1	1	0
ticky	0	1	1	0
sweaty	0	1	1	0
overbearing	0	1	1	0
mosr	0	1	1	0
joked	0	1	1	0
stealing	0	1	1	0
renovate	0	1	1	0
styx	0	1	1	0
emblem	0	1	1	0
eats	0	1	1	0
pina	0	1	1	0
colada	0	1	1	0
whaat	0	1	1	0
jimmy	0	1	1	0
smug	0	1	1	0
capture	0	1	1	0
associaties	0	1	1	0
unfair	0	1	1	0
marilyn	0	1	1	0
manson	0	1	1	0
portrait	0	1	1	0
halfway	0	1	1	0
unsuspecting	0	1	1	0
minuets	0	1	1	0
trays	0	1	1	0
hinged	0	1	1	0
sale	0	1	1	0
peanuts	0	1	1	0
walkie	0	1	1	0
talkies	0	1	1	0
megaphones	0	1	1	0
excluded	0	1	1	0
irena	0	1	1	0
robotic	0	1	1	0
gaze	0	1	1	0
greetings	0	1	1	0
answering	0	1	1	0
perry	0	1	1	0
sociable	0	1	1	0
supportive	0	1	1	0
coupons	0	1	1	0
frabreez	0	1	1	0
complainer	0	1	1	0
outright	0	1	1	0
quotes	0	1	1	0
shifts	0	1	1	0
blaming	0	1	1	0
functions	0	1	1	0
persistently	0	1	1	0
distinguish	0	1	1	0
assurred	0	1	1	0
searing	0	1	1	0
recalls	0	1	1	0
indignation	0	1	1	0
atm	0	1	1	0
frozen	0	1	1	0
unathorized	0	1	1	0
overuse	0	1	1	0
ubtil	0	1	1	0
bank	0	1	1	0
fraud	0	1	1	0
aggregious	0	1	1	0
insults	0	1	1	0
insinuation	0	1	1	0
departments	0	1	1	0
mangement	0	1	1	0
fortuneatly	0	1	1	0
swirled	0	1	1	0
grossly	0	1	1	0
leaned	0	1	1	0
heighth	0	1	1	0
scoot	0	1	1	0
swung	0	1	1	0
streetside	0	1	1	0
wares	0	1	1	0
lol	0	1	1	0
curbside	0	1	1	0
grindingly	0	1	1	0
comparing	0	1	1	0
allegro	0	1	1	0
roses	0	1	1	0
scuffed	0	1	1	0
bowed	0	1	1	0
positioning	0	1	1	0
admonished	0	1	1	0
easygoing	0	1	1	0
handsomely	0	1	1	0
filling	0	1	1	0
emptying	0	1	1	0
rats	0	1	1	0
scampering	0	1	1	0
grating	0	1	1	0
ugh	0	1	1	0
slowly	0	1	1	0
category	0	1	1	0
snobbishness	0	1	1	0
brim	0	1	1	0
overflows	0	1	1	0
leafy	0	1	1	0
equivalent	0	1	1	0
sidewalks	0	1	1	0
townhouses	0	1	1	0
towering	0	1	1	0
monstrosities	0	1	1	0
condominiums	0	1	1	0
banana	0	1	1	0
republic	0	1	1	0
mainstream	0	1	1	0
mass	0	1	1	0
hermes	0	1	1	0
warrants	0	1	1	0
colored	0	1	1	0
furnitures	0	1	1	0
rugs	0	1	1	0
tend	0	1	1	0
gravitate	0	1	1	0
sqft	0	1	1	0
strut	0	1	1	0
herve	0	1	1	0
louboutins	0	1	1	0
sunlight	0	1	1	0
widest	0	1	1	0
reconfirm	0	1	1	0
manned	0	1	1	0
globetrotting	0	1	1	0
creams	0	1	1	0
reaches	0	1	1	0
lo	0	1	1	0
behold	0	1	1	0
blt	0	1	1	0
invoice	0	1	1	0
involuntary	0	1	1	0
bin	0	1	1	0
microwaved	0	1	1	0
lightly	0	1	1	0
salted	0	1	1	0
stomped	0	1	1	0
unrecognizable	0	1	1	0
rightfully	0	1	1	0
defiant	0	1	1	0
upsetting	0	1	1	0
accomplishment	0	1	1	0
unsanitary	0	1	1	0
darker	0	1	1	0
softer	0	1	1	0
differed	0	1	1	0
recompense	0	1	1	0
endure	0	1	1	0
inner	0	1	1	0
grandmother	0	1	1	0
blue	0	1	1	0
transferring	0	1	1	0
loyal	0	1	1	0
deteriorates	0	1	1	0
skyrocketed	0	1	1	0
spitting	0	1	1	0
constitute	0	1	1	0
justify	0	1	1	0
booklet	0	1	1	0
england	0	1	1	0
excellently	0	1	1	0
appalling	0	1	1	0
foyer	0	1	1	0
occur	0	1	1	0
rumbled	0	1	1	0
permanently	0	1	1	0
contributed	0	1	1	0
brownies	0	1	1	0
lids	0	1	1	0
colleen	0	1	1	0
argumentative	0	1	1	0
antiquated	0	1	1	0
miserly	0	1	1	0
cavalier	0	1	1	0
sarcastic	0	1	1	0
diner	0	1	1	0
rusted	0	1	1	0
torture	0	1	1	0
f	0	1	1	0
gulli	0	1	1	0
demonstrated	0	1	1	0
surfaced	0	1	1	0
witnessing	0	1	1	0
initiative	0	1	1	0
pettiness	0	1	1	0
bye	0	1	1	0
phony	0	1	1	0
uppity	0	1	1	0
convey	0	1	1	0
extent	0	1	1	0
insulting	0	1	1	0
obtuse	0	1	1	0
statistical	0	1	1	0
outlier	0	1	1	0
handedly	0	1	1	0
sole	0	1	1	0
facto	0	1	1	0
realise	0	1	1	0
occuppied	0	1	1	0
insulted	0	1	1	0
acquaintances	0	1	1	0
candidate	0	1	1	0
recruiting	0	1	1	0
meridien	0	1	1	0
caffeinated	0	1	1	0
sullen	0	1	1	0
whelmed	0	1	1	0
inherited	0	1	1	0
affects	0	1	1	0
tear	0	1	1	0
vistas	0	1	1	0
blah	0	1	1	0
waaaay	0	1	1	0
summon	0	1	1	0
ensconced	0	1	1	0
nonetheless	0	1	1	0
mugs	0	1	1	0
sync	0	1	1	0
holes	0	1	1	0
olympia	0	1	1	0
infrastructure	0	1	1	0
tier	0	1	1	0
restarant	0	1	1	0
heavier	0	1	1	0
puor	0	1	1	0
bothers	0	1	1	0
outcome	0	1	1	0
nye	0	1	1	0
springy	0	1	1	0
q	0	1	1	0
pitched	0	1	1	0
unplugged	0	1	1	0
mints	0	1	1	0
fourth	0	1	1	0
comedy	0	1	1	0
principle	0	1	1	0
automatic	0	1	1	0
triggered	0	1	1	0
duh	0	1	1	0
compartment	0	1	1	0
lighted	0	1	1	0
sta	0	1	1	0
acknowledging	0	1	1	0
huh	0	1	1	0
prominently	0	1	1	0
condescendingly	0	1	1	0
eminities	0	1	1	0
uncaring	0	1	1	0
mod	0	1	1	0
pops	0	1	1	0
vibrating	0	1	1	0
gripes	0	1	1	0
dublin	0	1	1	0
hongkong	0	1	1	0
impressing	0	1	1	0
hampon	0	1	1	0
lord	0	1	1	0
abysmally	0	1	1	0
watresses	0	1	1	0
upward	0	1	1	0
cinnamon	0	1	1	0
laughable	0	1	1	0
bend	0	1	1	0
crumble	0	1	1	0
crumbled	0	1	1	0
opinions	0	1	1	0
decrease	0	1	1	0
eh	0	1	1	0
legal	0	1	1	0
illegal	0	1	1	0
independent	0	1	1	0
unrefreshed	0	1	1	0
unclean	0	1	1	0
attitudes	0	1	1	0
hostesses	0	1	1	0
adjoined	0	1	1	0
problematic	0	1	1	0
glitches	0	1	1	0
locally	0	1	1	0
isolating	0	1	1	0
straighten	0	1	1	0
nightstand	0	1	1	0
repairs	0	1	1	0
devices	0	1	1	0
nickled	0	1	1	0
death	0	1	1	0
tack	0	1	1	0
earning	0	1	1	0
theft	0	1	1	0
ryder	0	1	1	0
handicap	0	1	1	0
ironing	0	1	1	0
borrow	0	1	1	0
raddison	0	1	1	0
blu	0	1	1	0
subtle	0	1	1	0
affected	0	1	1	0
fuse	0	1	1	0
randomly	0	1	1	0
brags	0	1	1	0
slipping	0	1	1	0
intersted	0	1	1	0
pillowcases	0	1	1	0
desirable	0	1	1	0
naan	0	1	1	0
dips	0	1	1	0
conventioneers	0	1	1	0
specifics	0	1	1	0
outline	0	1	1	0
enduring	0	1	1	0
undoubtably	0	1	1	0
akk	0	1	1	0
farther	0	1	1	0
andi	0	1	1	0
visibly	0	1	1	0
stressed	0	1	1	0
accomodated	0	1	1	0
outmoded	0	1	1	0
produce	0	1	1	0
classiest	0	1	1	0
upholstery	0	1	1	0
remarked	0	1	1	0
configurations	0	1	1	0
cubby	0	1	1	0
niftyc	0	1	1	0
forgone	0	1	1	0
effect	0	1	1	0
rambunctious	0	1	1	0
keeper	0	1	1	0
hurried	0	1	1	0
blower	0	1	1	0
ward	0	1	1	0
cleaver	0	1	1	0
cuddle	0	1	1	0
fraternity	0	1	1	0
reviewer	0	1	1	0
puzzled	0	1	1	0
tunnel	0	1	1	0
connects	0	1	1	0
victims	0	1	1	0
necks	0	1	1	0
hips	0	1	1	0
claw	0	1	1	0
sully	0	1	1	0
sf	0	1	1	0
appropriate	0	1	1	0
failure	0	1	1	0
redecorated	0	1	1	0
hig	0	1	1	0
radient	0	1	1	0
circulation	0	1	1	0
prop	0	1	1	0
suffocated	0	1	1	0
critical	0	1	1	0
warranted	0	1	1	0
suposedly	0	1	1	0
resetting	0	1	1	0
rocco	0	1	1	0
hops	0	1	1	0
nonchalantly	0	1	1	0
delivey	0	1	1	0
rerun	0	1	1	0
slices	0	1	1	0
honeydew	0	1	1	0
pits	0	1	1	0
decked	0	1	1	0
prom	0	1	1	0
steer	0	1	1	0
tremendously	0	1	1	0
computerized	0	1	1	0
seated	0	1	1	0
alters	0	1	1	0
specialist	0	1	1	0
timeframe	0	1	1	0
prepayment	0	1	1	0
refunable	0	1	1	0
coupon	0	1	1	0
causing	0	1	1	0
belonged	0	1	1	0
stainless	0	1	1	0
steel	0	1	1	0
valve	0	1	1	0
folding	0	1	1	0
strap	0	1	1	0
cursing	0	1	1	0
piddles	0	1	1	0
protested	0	1	1	0
avail	0	1	1	0
broom	0	1	1	0
lop	0	1	1	0
sided	0	1	1	0
rotate	0	1	1	0
aches	0	1	1	0
headaches	0	1	1	0
arms	0	1	1	0
restart	0	1	1	0
nonsensical	0	1	1	0
vastly	0	1	1	0
passport	0	1	1	0
edible	0	1	1	0
brag	0	1	1	0
stations	0	1	1	0
wildberry	0	1	1	0
randolph	0	1	1	0
colorful	0	1	1	0
fiberfill	0	1	1	0
framed	0	1	1	0
dr	0	1	1	0
diego	0	1	1	0
marina	0	1	1	0
knife	0	1	1	0
corkscrew	0	1	1	0
skirt	0	1	1	0
gouged	0	1	1	0
jumped	0	1	1	0
boxes	0	1	1	0
buyer	0	1	1	0
remorse	0	1	1	0
compensated	0	1	1	0
clue	0	1	1	0
garages	0	1	1	0
harddrive	0	1	1	0
blazing	0	1	1	0
banking	0	1	1	0
wipe	0	1	1	0
cleared	0	1	1	0
authorizations	0	1	1	0
flawed	0	1	1	0
germ	0	1	1	0
teen	0	1	1	0
fccla	0	1	1	0
suffered	0	1	1	0
supervision	0	1	1	0
zoo	0	1	1	0
loudly	0	1	1	0
disturbingly	0	1	1	0
pharmacy	0	1	1	0
curtly	0	1	1	0
uhhhhh	0	1	1	0
gauge	0	1	1	0
gallery	0	1	1	0
disrupt	0	1	1	0
recovered	0	1	1	0
hullabaloo	0	1	1	0
appreciative	0	1	1	0
aspired	0	1	1	0
peep	0	1	1	0
accomodatingly	0	1	1	0
plea	0	1	1	0
executed	0	1	1	0
demise	0	1	1	0
thunder	0	1	1	0
shouldnt	0	1	1	0
http	0	1	1	0
res	0	1	1	0
outweigh	0	1	1	0
subject	0	1	1	0
reportedly	0	1	1	0
rocky	0	1	1	0
incur	0	1	1	0
elect	0	1	1	0
funds	0	1	1	0
spreading	0	1	1	0
theirs	0	1	1	0
accoutrements	0	1	1	0
labelled	0	1	1	0
ml	0	1	1	0
snickers	0	1	1	0
resulted	0	1	1	0
successfully	0	1	1	0
gloss	0	1	1	0
wild	0	1	1	0
cripped	0	1	1	0
identically	0	1	1	0
invest	0	1	1	0
unkink	0	1	1	0
longingly	0	1	1	0
sanjay	0	1	1	0
mahajan	0	1	1	0
nitghts	0	1	1	0
cancellable	0	1	1	0
subsequently	0	1	1	0
obnoxiously	0	1	1	0
ignorant	0	1	1	0
congested	0	1	1	0
noticing	0	1	1	0
fingernail	0	1	1	0
dubbed	0	1	1	0
fawlty	0	1	1	0
wafted	0	1	1	0
ventilation	0	1	1	0
bisquit	0	1	1	0
ends	0	1	1	0
dull	0	1	1	0
senses	0	1	1	0
surroundings	0	1	1	0
embarrassed	0	1	1	0
instinct	0	1	1	0
engineering	0	1	1	0
emitting	0	1	1	0
hissing	0	1	1	0
unplug	0	1	1	0
wayyy	0	1	1	0
buried	0	1	1	0
boiling	0	1	1	0
grrrrreat	0	1	1	0
scald	0	1	1	0
stinky	0	1	1	0
retuning	0	1	1	0
bleeding	0	1	1	0
joined	0	1	1	0
bathing	0	1	1	0
actions	0	1	1	0
insistence	0	1	1	0
tomorrow	0	1	1	0
grandparents	0	1	1	0
weekly	0	1	1	0
roughing	0	1	1	0
camper	0	1	1	0
investigating	0	1	1	0
absolutly	0	1	1	0
dizzy	0	1	1	0
hade	0	1	1	0
noodles	0	1	1	0
rolls	0	1	1	0
grief	0	1	1	0
utilitarian	0	1	1	0
deficient	0	1	1	0
discouraged	0	1	1	0
trading	0	1	1	0
depressing	0	1	1	0
classed	0	1	1	0
reflect	0	1	1	0
neighbourhood	0	1	1	0
canada	0	1	1	0
excelent	0	1	1	0
insufficient	0	1	1	0
load	0	1	1	0
corporation	0	1	1	0
disabled	0	1	1	0
distances	0	1	1	0
grown	0	1	1	0
hws	0	1	1	0
riverfront	0	1	1	0
correction	0	1	1	0
arrives	0	1	1	0
liar	0	1	1	0
assures	0	1	1	0
accounting	0	1	1	0
appease	0	1	1	0
unconcerned	0	1	1	0
boils	0	1	1	0
flown	0	1	1	0
disputing	0	1	1	0
gm	0	1	1	0
dosen	0	1	1	0
accountable	0	1	1	0
aback	0	1	1	0
introducing	0	1	1	0
snotty	0	1	1	0
cafeteria	0	1	1	0
institutional	0	1	1	0
palatable	0	1	1	0
switching	0	1	1	0
debacle	0	1	1	0
lisa	0	1	1	0
embassy	0	1	1	0
sofabeds	0	1	1	0
theoretically	0	1	1	0
imprecise	0	1	1	0
corral	0	1	1	0
assure	0	1	1	0
grungy	0	1	1	0
suspicious	0	1	1	0
ewww	0	1	1	0
unceremoniously	0	1	1	0
fyi	0	1	1	0
lingered	0	1	1	0
avalible	0	1	1	0
sweatshirt	0	1	1	0
bagles	0	1	1	0
wernt	0	1	1	0
pointless	0	1	1	0
understandable	0	1	1	0
outcomes	0	1	1	0
eveing	0	1	1	0
seal	0	1	1	0
hurrying	0	1	1	0
behavior	0	1	1	0
unannounced	0	1	1	0
flippant	0	1	1	0
deficiency	0	1	1	0
intentions	0	1	1	0
prudently	0	1	1	0
restraint	0	1	1	0
inadvertently	0	1	1	0
annexed	0	1	1	0
sean	0	1	1	0
dictated	0	1	1	0
situations	0	1	1	0
succession	0	1	1	0
alarmed	0	1	1	0
gang	0	1	1	0
enlist	0	1	1	0
measures	0	1	1	0
dare	0	1	1	0
regimen	0	1	1	0
revamping	0	1	1	0
minimally	0	1	1	0
unsure	0	1	1	0
jaded	0	1	1	0
burnham	0	1	1	0
unbelieveably	0	1	1	0
forwarded	0	1	1	0
looby	0	1	1	0
cents	0	1	1	0
intercontinetal	0	1	1	0
bidding	0	1	1	0
molding	0	1	1	0
boards	0	1	1	0
liner	0	1	1	0
bubbles	0	1	1	0
restored	0	1	1	0
aides	0	1	1	0
ontop	0	1	1	0
probaly	0	1	1	0
smokey	0	1	1	0
obtained	0	1	1	0
chopped	0	1	1	0
liver	0	1	1	0
duing	0	1	1	0
restraunts	0	1	1	0
inlcuding	0	1	1	0
cleanlinees	0	1	1	0
upgreade	0	1	1	0
squeese	0	1	1	0
promotes	0	1	1	0
couldin	0	1	1	0
diffrerent	0	1	1	0
trim	0	1	1	0
transfered	0	1	1	0
boomer	0	1	1	0
naperville	0	1	1	0
grew	0	1	1	0
breaks	0	1	1	0
occurence	0	1	1	0
necessitating	0	1	1	0
inexpensively	0	1	1	0
trap	0	1	1	0
sisters	0	1	1	0
balmy	0	1	1	0
somone	0	1	1	0
anothers	0	1	1	0
compressor	0	1	1	0
postal	0	1	1	0
transported	0	1	1	0
ups	0	1	1	0
tangled	0	1	1	0
scratching	0	1	1	0
bedhead	0	1	1	0
scurried	0	1	1	0
protector	0	1	1	0
hygeine	0	1	1	0
saff	0	1	1	0
exteremely	0	1	1	0
ancient	0	1	1	0
tempermental	0	1	1	0
plant	0	1	1	0
espcially	0	1	1	0
torso	0	1	1	0
relocate	0	1	1	0
excessively	0	1	1	0
queue	0	1	1	0
hesitated	0	1	1	0
selecting	0	1	1	0
becaue	0	1	1	0
strikes	0	1	1	0
getgo	0	1	1	0
attempting	0	1	1	0
firtly	0	1	1	0
sep	0	1	1	0
admited	0	1	1	0
pound	0	1	1	0
roofs	0	1	1	0
yellowy	0	1	1	0
counters	0	1	1	0
ruining	0	1	1	0
experieince	0	1	1	0
represents	0	1	1	0
representations	0	1	1	0
published	0	1	1	0
dummy	0	1	1	0
chill	0	1	1	0
gal	0	1	1	0
concentrates	0	1	1	0
odds	0	1	1	0
que	0	1	1	0
stage	0	1	1	0
comparisons	0	1	1	0
accountant	0	1	1	0
redecorating	0	1	1	0
walks	0	1	1	0
lobbies	0	1	1	0
excercise	0	1	1	0
bangkok	0	1	1	0
noisily	0	1	1	0
mercury	0	1	1	0
folio	0	1	1	0
operational	0	1	1	0
yahoo	0	1	1	0
decidedly	0	1	1	0
refurbishment	0	1	1	0
rail	0	1	1	0
delegate	0	1	1	0
inexperienced	0	1	1	0
similarly	0	1	1	0
representation	0	1	1	0
imbarrassment	0	1	1	0
hasnt	0	1	1	0
itches	0	1	1	0
underlying	0	1	1	0
thickness	0	1	1	0
